,NetworkIPv4_CIDR,SerialNumber,CountryName,CountryCode,RegionName,RegionCode,CityName,Latitude,Longitude,NewSerialNumber
8040,10.215.6.128/26,9511,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8040
8041,10.215.6.192/26,9510,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8041
8042,10.215.7.0/24,8943,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8042
8043,10.215.8.0/24,11502,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8043
8044,10.215.9.0/24,8941,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8044
8045,10.215.10.0/27,9552,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8045
8046,10.215.10.32/27,9551,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8046
8047,10.215.10.64/28,9550,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8047
8048,10.215.10.80/28,8402,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8048
8049,10.215.10.96/27,8425,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8049
8050,10.215.10.128/25,8101,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8050
8051,10.215.11.0/27,9516,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8051
8052,10.215.11.32/27,9515,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8052
8053,10.215.11.64/27,10856,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8053
8054,10.215.11.96/27,9514,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8054
8055,10.215.11.128/26,9487,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8055
8056,10.215.11.192/27,9485,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8056
8057,10.215.11.224/27,10855,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8057
8058,10.215.12.0/25,9484,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8058
8059,10.215.12.128/28,9483,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8059
8060,10.215.12.144/28,9482,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8060
8061,10.215.12.160/27,9481,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8061
8062,10.215.12.192/29,11139,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8062
8063,10.215.13.0/29,10673,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8063
8064,10.215.13.8/29,11109,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8064
8065,10.215.13.16/29,9480,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8065
8066,10.215.13.24/29,10583,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8066
8067,10.215.13.40/29,9479,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8067
8068,10.215.13.56/29,9478,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8068
8069,10.215.13.72/29,9477,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8069
8070,10.215.13.88/29,9476,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8070
8071,10.215.13.104/29,9475,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8071
8072,10.215.13.112/29,8347,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8072
8073,10.215.13.128/29,9474,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8073
8074,10.215.13.136/29,9473,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8074
8075,10.215.13.144/29,9472,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8075
8076,10.215.13.152/29,9471,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8076
8077,10.215.13.160/29,11129,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8077
8078,10.215.13.232/29,9470,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8078
8079,10.215.13.240/29,9469,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8079
8080,10.215.13.248/29,9468,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8080
8081,10.215.14.0/27,9466,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8081
8082,10.215.14.32/27,9465,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8082
8083,10.215.14.64/27,9464,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8083
8084,10.215.14.96/27,10749,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8084
8085,10.215.14.128/27,9463,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8085
8086,10.215.14.160/27,9486,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8086
8087,10.215.14.192/27,9488,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8087
8088,10.215.14.224/27,9513,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8088
8089,10.215.15.0/29,9205,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8089
8090,10.215.15.8/29,9204,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8090
8091,10.215.15.16/29,8535,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8091
8092,10.215.15.24/29,8537,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8092
8093,10.215.15.32/29,9203,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8093
8094,10.215.15.40/29,9202,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8094
8095,10.215.15.56/29,9201,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8095
8096,10.215.15.64/29,9200,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8096
8097,10.215.15.72/29,9199,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8097
8098,10.215.15.80/29,9198,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8098
8099,10.215.15.88/29,9197,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8099
8100,10.215.15.96/29,9196,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8100
8101,10.215.15.104/29,9195,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8101
8102,10.215.15.112/29,9194,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8102
8103,10.215.15.120/29,9193,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8103
8104,10.215.15.144/29,9192,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8104
8105,10.215.15.152/29,9191,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8105
8106,10.215.15.160/29,9214,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8106
8107,10.215.15.168/29,9216,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8107
8108,10.215.15.176/29,9241,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8108
8109,10.215.15.184/29,9217,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8109
8110,10.215.15.192/29,8438,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8110
8111,10.215.15.200/29,9240,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8111
8112,10.215.15.208/29,9239,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8112
8113,10.215.15.232/29,9238,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8113
8114,10.215.15.240/29,9237,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8114
8115,10.215.15.248/29,9236,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8115
8116,10.215.16.0/28,9235,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8116
8117,10.215.16.16/28,9234,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8117
8118,10.215.16.32/29,9233,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8118
8119,10.215.16.40/29,9232,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8119
8120,10.215.16.48/29,9231,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8120
8121,10.215.16.56/29,9230,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8121
8122,10.215.16.64/29,9229,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8122
8123,10.215.16.72/29,9228,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8123
8124,10.215.16.80/28,9227,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8124
8125,10.215.16.96/29,11264,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8125
8126,10.215.16.104/29,9226,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8126
8127,10.215.16.112/29,9225,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8127
8128,10.215.16.120/29,9224,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8128
8129,10.215.16.128/29,9223,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8129
8130,10.215.16.136/29,9222,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8130
8131,10.215.16.144/29,9221,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8131
8132,10.215.16.152/29,9220,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8132
8133,10.215.16.160/28,9219,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8133
8134,10.215.16.176/29,9218,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8134
8135,10.215.16.184/29,9190,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8135
8136,10.215.16.192/28,9215,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8136
8137,10.215.16.208/29,9189,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8137
8138,10.215.16.216/29,9161,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8138
8139,10.215.16.224/27,9159,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8139
8140,10.215.17.0/29,11253,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8140
8141,10.215.17.8/29,11252,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8141
8142,10.215.17.16/29,11251,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8142
8143,10.215.17.24/29,11250,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8143
8144,10.215.17.32/28,11211,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8144
8145,10.215.17.48/29,10929,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8145
8146,10.215.17.56/29,10928,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8146
8147,10.215.17.64/27,11054,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8147
8148,10.215.17.96/29,11065,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8148
8149,10.215.17.104/29,11058,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8149
8150,10.215.17.112/29,11057,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8150
8151,10.215.18.0/24,9559,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8151
8152,10.215.19.0/24,9558,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8152
8153,10.215.20.64/27,10785,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8153
8154,10.215.20.128/25,8100,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8154
8155,10.215.21.0/27,9556,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8155
8156,10.215.21.32/27,8505,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8156
8157,10.215.21.64/28,10497,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8157
8158,10.215.22.0/24,9557,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8158
8159,10.215.23.0/24,9568,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8159
8160,10.215.24.0/24,10806,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8160
8161,10.215.25.0/26,11070,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8161
8162,10.215.25.64/26,11068,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8162
8163,10.215.26.0/24,11069,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8163
8164,10.215.27.0/24,11067,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8164
8165,10.215.28.0/24,11066,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8165
8166,10.215.32.0/29,8644,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8166
8167,10.215.32.8/29,8643,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8167
8168,10.215.32.16/28,8642,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8168
8169,10.215.32.32/27,8641,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8169
8170,10.215.32.64/26,8640,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8170
8171,10.215.32.128/25,8639,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8171
8172,10.215.33.0/24,8638,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8172
8173,10.215.37.0/24,11420,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8173
8174,10.215.38.0/29,9931,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8174
8175,10.215.38.16/29,9639,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8175
8176,10.215.38.24/29,9638,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8176
8177,10.215.38.32/29,9637,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8177
8178,10.215.38.128/25,10862,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8178
8179,10.215.39.16/28,11120,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8179
8180,10.215.39.32/29,10508,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8180
8181,10.215.39.128/27,10569,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8181
8182,10.215.39.160/29,10647,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8182
8183,10.215.39.168/29,10863,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8183
8184,10.215.39.176/30,10864,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8184
8185,10.215.39.180/30,10865,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8185
8186,10.215.40.0/27,9243,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8186
8187,10.215.40.32/27,9165,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8187
8188,10.215.40.64/27,9164,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8188
8189,10.215.40.96/27,9188,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8189
8190,10.215.40.128/27,9242,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8190
8191,10.215.41.0/24,10650,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8191
8192,10.215.48.0/24,11419,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8192
8193,10.215.49.0/24,9610,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8193
8194,10.215.50.0/24,9609,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8194
8195,10.215.52.0/24,9173,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8195
8196,10.215.53.0/24,9213,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8196
8197,10.215.54.0/26,9212,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8197
8198,10.215.54.64/26,9211,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8198
8199,10.215.54.128/26,9210,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8199
8200,10.215.54.192/26,9209,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8200
8201,10.215.55.0/27,9208,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8201
8202,10.215.55.32/27,9207,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8202
8203,10.215.55.64/27,9974,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8203
8204,10.215.55.96/27,9615,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8204
8205,10.215.55.128/28,8209,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8205
8206,10.215.55.144/28,8202,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8206
8207,10.215.55.160/28,10683,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8207
8208,10.215.55.224/28,9206,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8208
8209,10.215.56.16/28,8464,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8209
8210,10.215.56.32/28,8463,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8210
8211,10.215.56.48/29,8452,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8211
8212,10.215.56.128/25,8575,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8212
8213,10.215.57.0/27,8578,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8213
8214,10.215.57.32/27,8577,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8214
8215,10.215.57.64/27,8576,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8215
8216,10.215.57.96/27,11219,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8216
8217,10.215.57.128/29,11049,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8217
8218,10.215.60.16/28,8219,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8218
8219,10.215.60.32/27,8220,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8219
8220,10.215.60.64/27,8218,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8220
8221,10.215.60.96/27,8217,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8221
8222,10.215.60.128/28,8230,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8222
8223,10.215.60.160/29,8301,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8223
8224,10.215.60.192/29,10957,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8224
8225,10.215.61.80/29,8514,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8225
8226,10.215.61.88/29,8380,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8226
8227,10.215.61.96/28,10734,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8227
8228,10.215.61.112/29,10732,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8228
8229,10.215.61.128/28,8520,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8229
8230,10.215.61.144/28,10510,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8230
8231,10.215.61.160/27,11223,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8231
8232,10.215.61.192/26,8351,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8232
8233,10.215.62.0/27,9795,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8233
8234,10.215.63.0/25,8585,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8234
8235,10.215.64.0/28,10834,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8235
8236,10.215.96.0/19,9174,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8236
8237,10.215.128.96/28,9304,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8237
8238,10.215.128.112/28,9328,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8238
8239,10.215.128.128/28,9327,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8239
8240,10.215.128.144/28,8223,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8240
8241,10.215.128.160/29,8210,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8241
8242,10.215.128.168/30,8249,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8242
8243,10.215.128.192/29,8689,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8243
8244,10.215.128.208/28,11162,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8244
8245,10.215.128.224/28,11165,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8245
8246,10.215.128.248/29,9849,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8246
8247,10.215.130.0/26,8378,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8247
8248,10.215.130.64/26,8377,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8248
8249,10.215.130.128/28,8637,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8249
8250,10.215.130.192/26,8396,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8250
8251,10.215.131.0/24,8398,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8251
8252,10.215.132.0/28,8554,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8252
8253,10.215.133.0/25,8538,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8253
8254,10.215.133.128/25,8557,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8254
8255,10.215.134.0/24,8556,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8255
8256,10.215.135.0/24,8555,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8256
8257,10.215.136.0/24,8388,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8257
8258,10.215.137.0/28,10757,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8258
8259,10.215.137.16/28,10787,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8259
8260,10.215.138.0/24,10786,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8260
8261,10.215.139.0/24,10933,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8261
8262,10.215.140.0/26,10494,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8262
8263,10.215.140.64/26,10493,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8263
8264,10.215.140.128/29,11001,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8264
8265,10.215.140.136/29,9860,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8265
8266,10.215.140.192/26,10488,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8266
8267,10.215.141.0/26,10492,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8267
8268,10.215.141.64/26,10491,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8268
8269,10.215.141.128/26,10532,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8269
8270,10.215.141.192/26,10531,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8270
8271,10.215.142.0/24,10932,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8271
8272,10.215.143.0/24,10931,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8272
8273,10.215.147.216/29,8609,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8273
8274,10.215.147.224/29,8651,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8274
8275,10.215.149.64/28,8385,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8275
8276,10.215.150.0/24,8411,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8276
8277,10.215.151.0/24,8345,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8277
8278,10.215.161.16/28,10269,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8278
8279,10.215.161.32/28,10245,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8279
8280,10.215.161.64/26,10398,Netherlands,NL,North Holland,07,Amsterdam,52.3534,4.9087,8280
